GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars),Margin of Error; Median household income in the past 12 months (in 2015 Inflation-adjusted dollars)
1500000US120110408021,120110408021,"Block Group 1, Census Tract 408.02, Broward County, Florida",31138,4159
1500000US120110408022,120110408022,"Block Group 2, Census Tract 408.02, Broward County, Florida",36500,11281
1500000US120110408023,120110408023,"Block Group 3, Census Tract 408.02, Broward County, Florida",35551,3975
1500000US120110409011,120110409011,"Block Group 1, Census Tract 409.01, Broward County, Florida",19342,8052
1500000US120110409012,120110409012,"Block Group 2, Census Tract 409.01, Broward County, Florida",35590,3078
1500000US120110409021,120110409021,"Block Group 1, Census Tract 409.02, Broward County, Florida",40902,3116
1500000US120110409022,120110409022,"Block Group 2, Census Tract 409.02, Broward County, Florida",33232,5856
1500000US120110410001,120110410001,"Block Group 1, Census Tract 410, Broward County, Florida",42708,7804
1500000US120110410002,120110410002,"Block Group 2, Census Tract 410, Broward County, Florida",31776,7690
1500000US120110411001,120110411001,"Block Group 1, Census Tract 411, Broward County, Florida",21921,7244
1500000US120110411002,120110411002,"Block Group 2, Census Tract 411, Broward County, Florida",41058,11031
1500000US120110411003,120110411003,"Block Group 3, Census Tract 411, Broward County, Florida",40368,15594
1500000US120110412001,120110412001,"Block Group 1, Census Tract 412, Broward County, Florida",31271,5644
1500000US120110412002,120110412002,"Block Group 2, Census Tract 412, Broward County, Florida",34975,2624
1500000US120110413001,120110413001,"Block Group 1, Census Tract 413, Broward County, Florida",44145,14066
1500000US120110413002,120110413002,"Block Group 2, Census Tract 413, Broward County, Florida",66058,61453
1500000US120110413004,120110413004,"Block Group 4, Census Tract 413, Broward County, Florida",38500,23360
1500000US120110413005,120110413005,"Block Group 5, Census Tract 413, Broward County, Florida",36786,17553
1500000US120110414001,120110414001,"Block Group 1, Census Tract 414, Broward County, Florida",22171,11031
1500000US120110414002,120110414002,"Block Group 2, Census Tract 414, Broward County, Florida",22014,5229
1500000US120110415001,120110415001,"Block Group 1, Census Tract 415, Broward County, Florida",24063,10154
1500000US120110415002,120110415002,"Block Group 2, Census Tract 415, Broward County, Florida",16339,5803
1500000US120110415003,120110415003,"Block Group 3, Census Tract 415, Broward County, Florida",19107,6704
1500000US120110416001,120110416001,"Block Group 1, Census Tract 416, Broward County, Florida",35428,18814
1500000US120110416002,120110416002,"Block Group 2, Census Tract 416, Broward County, Florida",18664,9331
1500000US120110416003,120110416003,"Block Group 3, Census Tract 416, Broward County, Florida",27188,9768
1500000US120110416004,120110416004,"Block Group 4, Census Tract 416, Broward County, Florida",27411,9110
1500000US120110417001,120110417001,"Block Group 1, Census Tract 417, Broward County, Florida",19649,2902
1500000US120110417002,120110417002,"Block Group 2, Census Tract 417, Broward County, Florida",24216,3363
1500000US120110417003,120110417003,"Block Group 3, Census Tract 417, Broward County, Florida",23824,8520
1500000US120110418011,120110418011,"Block Group 1, Census Tract 418.01, Broward County, Florida",110491,20858
1500000US120110418012,120110418012,"Block Group 2, Census Tract 418.01, Broward County, Florida",80222,26516
1500000US120110418021,120110418021,"Block Group 1, Census Tract 418.02, Broward County, Florida",60898,7024
1500000US120110418022,120110418022,"Block Group 2, Census Tract 418.02, Broward County, Florida",51484,23602
1500000US120110418023,120110418023,"Block Group 3, Census Tract 418.02, Broward County, Florida",60000,38410
1500000US120110419001,120110419001,"Block Group 1, Census Tract 419, Broward County, Florida",90919,39608
1500000US120110419002,120110419002,"Block Group 2, Census Tract 419, Broward County, Florida",75601,16113
1500000US120110419003,120110419003,"Block Group 3, Census Tract 419, Broward County, Florida",68500,28135
1500000US120110420001,120110420001,"Block Group 1, Census Tract 420, Broward County, Florida",96250,10783
1500000US120110420002,120110420002,"Block Group 2, Census Tract 420, Broward County, Florida",140536,41072
1500000US120110421001,120110421001,"Block Group 1, Census Tract 421, Broward County, Florida",55662,7596
1500000US120110421002,120110421002,"Block Group 2, Census Tract 421, Broward County, Florida",75919,16679
1500000US120110422001,120110422001,"Block Group 1, Census Tract 422, Broward County, Florida",83355,19998
1500000US120110423011,120110423011,"Block Group 1, Census Tract 423.01, Broward County, Florida",52188,13945
1500000US120110423012,120110423012,"Block Group 2, Census Tract 423.01, Broward County, Florida",39609,29790
1500000US120110423021,120110423021,"Block Group 1, Census Tract 423.02, Broward County, Florida",25529,18066
1500000US120110423022,120110423022,"Block Group 2, Census Tract 423.02, Broward County, Florida",35227,12063
1500000US120110424001,120110424001,"Block Group 1, Census Tract 424, Broward County, Florida",132250,64675
1500000US120110425001,120110425001,"Block Group 1, Census Tract 425, Broward County, Florida",45231,24478
1500000US120110425002,120110425002,"Block Group 2, Census Tract 425, Broward County, Florida",86500,67824
1500000US120110425003,120110425003,"Block Group 3, Census Tract 425, Broward County, Florida",60315,13066
1500000US120110426001,120110426001,"Block Group 1, Census Tract 426, Broward County, Florida",55909,24000
1500000US120110426003,120110426003,"Block Group 3, Census Tract 426, Broward County, Florida",36580,13148
1500000US120110426004,120110426004,"Block Group 4, Census Tract 426, Broward County, Florida",72806,23672
1500000US120110427002,120110427002,"Block Group 2, Census Tract 427, Broward County, Florida",82250,19509
1500000US120110427003,120110427003,"Block Group 3, Census Tract 427, Broward County, Florida",30556,20532
1500000US120110428001,120110428001,"Block Group 1, Census Tract 428, Broward County, Florida",39125,22090
1500000US120110428004,120110428004,"Block Group 4, Census Tract 428, Broward County, Florida",26627,8577
1500000US120110428005,120110428005,"Block Group 5, Census Tract 428, Broward County, Florida",34670,11431
1500000US120110429001,120110429001,"Block Group 1, Census Tract 429, Broward County, Florida",43611,15718
1500000US120110429002,120110429002,"Block Group 2, Census Tract 429, Broward County, Florida",53214,26597
1500000US120110429003,120110429003,"Block Group 3, Census Tract 429, Broward County, Florida",44000,17693
1500000US120110429004,120110429004,"Block Group 4, Census Tract 429, Broward County, Florida",49714,11997
1500000US120110430011,120110430011,"Block Group 1, Census Tract 430.01, Broward County, Florida",78311,11822
1500000US120110430021,120110430021,"Block Group 1, Census Tract 430.02, Broward County, Florida",31921,17966
1500000US120110430022,120110430022,"Block Group 2, Census Tract 430.02, Broward County, Florida",58477,13570
1500000US120110430023,120110430023,"Block Group 3, Census Tract 430.02, Broward County, Florida",42454,17220
1500000US120110430025,120110430025,"Block Group 5, Census Tract 430.02, Broward County, Florida",63750,29081
1500000US120110430026,120110430026,"Block Group 6, Census Tract 430.02, Broward County, Florida",38081,7391
1500000US120110431001,120110431001,"Block Group 1, Census Tract 431, Broward County, Florida",47667,19298
1500000US120110431002,120110431002,"Block Group 2, Census Tract 431, Broward County, Florida",70677,27335
1500000US120110431003,120110431003,"Block Group 3, Census Tract 431, Broward County, Florida",59167,16453
1500000US120110433011,120110433011,"Block Group 1, Census Tract 433.01, Broward County, Florida",64709,16830
1500000US120110433012,120110433012,"Block Group 2, Census Tract 433.01, Broward County, Florida",26538,21585
1500000US120110433013,120110433013,"Block Group 3, Census Tract 433.01, Broward County, Florida",58320,41455
1500000US120110433014,120110433014,"Block Group 4, Census Tract 433.01, Broward County, Florida",66719,35338
1500000US120110433015,120110433015,"Block Group 5, Census Tract 433.01, Broward County, Florida",72019,11107
1500000US120110433021,120110433021,"Block Group 1, Census Tract 433.02, Broward County, Florida",31976,4055
1500000US120110433022,120110433022,"Block Group 2, Census Tract 433.02, Broward County, Florida",29191,6593
1500000US120110433023,120110433023,"Block Group 3, Census Tract 433.02, Broward County, Florida",26356,12747
1500000US120110501001,120110501001,"Block Group 1, Census Tract 501, Broward County, Florida",40469,11087
1500000US120110501002,120110501002,"Block Group 2, Census Tract 501, Broward County, Florida",65515,10475
1500000US120110501003,120110501003,"Block Group 3, Census Tract 501, Broward County, Florida",41776,7906
1500000US120110502041,120110502041,"Block Group 1, Census Tract 502.04, Broward County, Florida",27876,5979
1500000US120110502042,120110502042,"Block Group 2, Census Tract 502.04, Broward County, Florida",80896,18792
1500000US120110502043,120110502043,"Block Group 3, Census Tract 502.04, Broward County, Florida",60221,13103
1500000US120110502051,120110502051,"Block Group 1, Census Tract 502.05, Broward County, Florida",48688,6023
1500000US120110502061,120110502061,"Block Group 1, Census Tract 502.06, Broward County, Florida",49631,5404
1500000US120110502071,120110502071,"Block Group 1, Census Tract 502.07, Broward County, Florida",36625,11738
1500000US120110502072,120110502072,"Block Group 2, Census Tract 502.07, Broward County, Florida",43843,5684
1500000US120110502073,120110502073,"Block Group 3, Census Tract 502.07, Broward County, Florida",27108,3730
1500000US120110502081,120110502081,"Block Group 1, Census Tract 502.08, Broward County, Florida",58942,12011
1500000US120110502082,120110502082,"Block Group 2, Census Tract 502.08, Broward County, Florida",24881,8624
1500000US120110502083,120110502083,"Block Group 3, Census Tract 502.08, Broward County, Florida",33594,6027
1500000US120110503011,120110503011,"Block Group 1, Census Tract 503.01, Broward County, Florida",40150,13885
1500000US120110503013,120110503013,"Block Group 3, Census Tract 503.01, Broward County, Florida",46763,30079
1500000US120110503014,120110503014,"Block Group 4, Census Tract 503.01, Broward County, Florida",65034,29912
1500000US120110503061,120110503061,"Block Group 1, Census Tract 503.06, Broward County, Florida",36630,9035
1500000US120110503062,120110503062,"Block Group 2, Census Tract 503.06, Broward County, Florida",32321,4192
1500000US120110503072,120110503072,"Block Group 2, Census Tract 503.07, Broward County, Florida",29783,13101
1500000US120110503073,120110503073,"Block Group 3, Census Tract 503.07, Broward County, Florida",33889,12590
1500000US120110503081,120110503081,"Block Group 1, Census Tract 503.08, Broward County, Florida",31458,8298
1500000US120110503091,120110503091,"Block Group 1, Census Tract 503.09, Broward County, Florida",37500,7263
1500000US120110503101,120110503101,"Block Group 1, Census Tract 503.10, Broward County, Florida",33897,14626
1500000US120110503102,120110503102,"Block Group 2, Census Tract 503.10, Broward County, Florida",41571,5213
1500000US120110503103,120110503103,"Block Group 3, Census Tract 503.10, Broward County, Florida",38278,14483
1500000US120110503111,120110503111,"Block Group 1, Census Tract 503.11, Broward County, Florida",29409,4871
1500000US120110503112,120110503112,"Block Group 2, Census Tract 503.11, Broward County, Florida",26486,9879
1500000US120110503121,120110503121,"Block Group 1, Census Tract 503.12, Broward County, Florida",26092,5632
1500000US120110504011,120110504011,"Block Group 1, Census Tract 504.01, Broward County, Florida",61964,20684
1500000US120110504012,120110504012,"Block Group 2, Census Tract 504.01, Broward County, Florida",51008,8080
1500000US120110504021,120110504021,"Block Group 1, Census Tract 504.02, Broward County, Florida",48846,15883
1500000US120110504022,120110504022,"Block Group 2, Census Tract 504.02, Broward County, Florida",51063,13406
1500000US120110505011,120110505011,"Block Group 1, Census Tract 505.01, Broward County, Florida",62398,3226
1500000US120110505012,120110505012,"Block Group 2, Census Tract 505.01, Broward County, Florida",40909,8582
1500000US120110505013,120110505013,"Block Group 3, Census Tract 505.01, Broward County, Florida",45461,15065
1500000US120110505021,120110505021,"Block Group 1, Census Tract 505.02, Broward County, Florida",48306,6762
1500000US120110505022,120110505022,"Block Group 2, Census Tract 505.02, Broward County, Florida",39762,21953
1500000US120110505023,120110505023,"Block Group 3, Census Tract 505.02, Broward County, Florida",35820,5408
1500000US120110505024,120110505024,"Block Group 4, Census Tract 505.02, Broward County, Florida",51779,14419
1500000US120110506011,120110506011,"Block Group 1, Census Tract 506.01, Broward County, Florida",71976,25695
1500000US120110506012,120110506012,"Block Group 2, Census Tract 506.01, Broward County, Florida",92679,51833
1500000US120110506013,120110506013,"Block Group 3, Census Tract 506.01, Broward County, Florida",75781,45534
1500000US120110506021,120110506021,"Block Group 1, Census Tract 506.02, Broward County, Florida",71417,31193
1500000US120110506022,120110506022,"Block Group 2, Census Tract 506.02, Broward County, Florida",52647,6113
1500000US120110506023,120110506023,"Block Group 3, Census Tract 506.02, Broward County, Florida",51518,15001
1500000US120110506024,120110506024,"Block Group 4, Census Tract 506.02, Broward County, Florida",23433,5508
1500000US120110507011,120110507011,"Block Group 1, Census Tract 507.01, Broward County, Florida",25197,3786
1500000US120110507012,120110507012,"Block Group 2, Census Tract 507.01, Broward County, Florida",58083,6009
1500000US120110507021,120110507021,"Block Group 1, Census Tract 507.02, Broward County, Florida",30794,3005
1500000US120110507022,120110507022,"Block Group 2, Census Tract 507.02, Broward County, Florida",32500,14035
1500000US120110507023,120110507023,"Block Group 3, Census Tract 507.02, Broward County, Florida",36346,10110
1500000US120110507024,120110507024,"Block Group 4, Census Tract 507.02, Broward County, Florida",26607,13037
1500000US120110508001,120110508001,"Block Group 1, Census Tract 508, Broward County, Florida",49331,10884
